duration_hours,duration_days,pr_number,pr_id,state,merged,draft,created_at,closed_at,merged_at,updated_at,ready_for_review_time,workflow_start_time,author_login,author_id,merged_by_login,reviewer_count,reviewers,additions,deletions,changed_files,commits,total_lines_changed,comments,review_comments,review_count,review_approved_count,review_commented_count,review_changes_requested_count,review_dismissed_count,first_review_time,first_approval_time,time_to_first_review_hours,time_to_first_approval_hours,timeline_event_count,commit_count_timeline,comment_count_timeline,review_requested_count,title,body,title_length,body_length,repo_language
8.671944444444444,0.3613310185185185,701,3098609640,closed,True,False,2025-12-13T11:41:43Z,2025-12-13T20:22:02Z,2025-12-13T20:22:02Z,2025-12-13T20:22:04Z,,2025-12-13T11:41:43+00:00,[user_3],3,[user],2,[user_2]|[user],0,1,1,1,1,0,0,1,1,0,0,0,2025-12-13T20:20:52+00:00,2025-12-13T20:20:52+00:00,8.6525,8.6525,7,1,0,2,15236643 FE: tooltip unbold,"# Description

Unboldan tooltip, ostavljeno na ključnim riječima.

<img width=""477"" height=""169"" alt=""image"" src=""https://github.com/user-attachments/assets/520d3d29-d7a1-423c-908b-a1cafdcd0ab8"" />

## Merge commit message

Unbolded tooltip text

Task: [15236643](https://app.productive.io/50657-29/tasks/task/15236643)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",27,715,TypeScript
34.700833333333335,1.4458680555555556,702,3099122036,closed,True,False,2025-12-13T23:17:24Z,2025-12-15T09:59:27Z,2025-12-15T09:59:27Z,2025-12-15T09:59:29Z,,2025-12-13T23:17:24+00:00,[user_3],3,[user_3],2,[user_2]|[user],30,35,5,2,65,0,0,1,1,0,0,0,2025-12-15T08:59:57+00:00,2025-12-15T08:59:57+00:00,33.70916666666667,33.70916666666667,8,2,0,2,15240084 FE: toast adaptation,"# Description

Popravljena kriva error poruka na toastu prilikom logina preko OTP-a (Umjesto neispravni podaci ili korisnik ne postoji ispravno ispisuje da slanje emaila nije uspjelo).

Usput je dodatno počišćen kod, premješteni onError handleri u odgovarajuće hookove. Razmišlja sam o tome kako ispravno mapirat te errore, bacite oko na kod i dajte feedback. Morat ćemo jednom totalno sredit error handling i poruke.

## Merge commit message

Fixed wrong error message in toast while sending OTP, cleaned up code

Task: [15240084](https://app.productive.io/50657-29/tasks/task/15240084)

<img width=""770"" height=""686"" alt=""image"" src=""https://github.com/user-attachments/assets/807eb7da-5d6c-4249-9e0a-a15153309ea8"" />

<img width=""764"" height=""725"" alt=""image"" src=""https://github.com/user-attachments/assets/8c589e4a-fd58-419e-8b67-853eb2142dde"" />


## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",29,1253,TypeScript
24.328611111111112,1.0136921296296297,703,3101678464,closed,True,False,2025-12-15T09:22:00Z,2025-12-16T09:41:43Z,2025-12-16T09:41:43Z,2025-12-16T09:41:45Z,2025-12-15T09:48:54Z,2025-12-15T09:22:00+00:00,[user_3],3,[user_3],2,[user_2]|[user],132,62,7,5,194,3,0,1,1,0,0,0,2025-12-15T12:47:32+00:00,2025-12-15T12:47:32+00:00,3.4255555555555555,3.4255555555555555,18,5,3,2,15235739 FE: Additional space in creating menu,"# Description

Boostrapov grid sa col-... pravi probleme kad su dinamički stupci u pitanju (u jednoj formi imamo 5 stupaca, u drugoj 10) i onda se form-fieldset ne ponaša kako treba, teško mu je odrediti width, sve se lomi...

Umisto boostrapa sam ubacia custom css grid koji je lako prilagodljiv, nije mi oduzea puno vrimena, brutalno radi na mobitelu, sve je poravnano kako triba i radi ok. Ako vam se ne čini clean što radimo preko grida javite pa možemo prodiskutirat kako ovo riješit.

Usput su rišeni i taskovi: [15236227](https://app.productive.io/50657-29/tasks/task/15236227) i [15236498] (samo spacing)(https://app.productive.io/50657-29/tasks/task/15236498)

<img width=""719"" height=""740"" alt=""image"" src=""https://github.com/user-attachments/assets/be2ffdc5-e358-4c9d-bf1f-61c48211ce00"" />

<img width=""720"" height=""483"" alt=""image"" src=""https://github.com/user-attachments/assets/bb2bf7f3-0657-4bbc-a610-e94c4984c7fc"" />

## Merge commit message

Fixed spacing bugs

Task: [15235739](https://app.productive.io/50657-29/tasks/task/15235739)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [X] Mobile layout
",46,1453,TypeScript
1.3288888888888888,0.05537037037037037,704,3101867565,closed,True,False,2025-12-15T10:14:06Z,2025-12-15T11:33:50Z,2025-12-15T11:33:50Z,2025-12-15T11:33:51Z,,2025-12-15T10:14:06+00:00,[user_3],3,[user_3],2,[user_2]|[user],4,2,1,1,6,0,0,1,1,0,0,0,2025-12-15T10:18:55+00:00,2025-12-15T10:18:55+00:00,0.08027777777777778,0.08027777777777778,7,1,0,2,15236388 FE: Label change,"# Description

Promijenjene labele: 

Ponuda → Datoteka ponude
Ugovor → Datoteka ugovora

## Merge commit message

Prefixed offer and contract labels with file

Task: [15236388](https://app.productive.io/50657-29/tasks/task/15236388)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",25,630,TypeScript
27.080555555555556,1.1283564814814815,705,3101977097,closed,True,False,2025-12-15T10:45:53Z,2025-12-16T13:50:43Z,2025-12-16T13:50:43Z,2025-12-16T13:50:44Z,,2025-12-15T10:45:53+00:00,[user_2],2,[user_2],3,[user_2]|[user]|[user_3],24,23,4,7,47,0,3,4,1,3,0,0,2025-12-15T12:08:09+00:00,2025-12-16T09:40:52+00:00,1.3711111111111112,22.91638888888889,16,7,0,3,15298619 FS: Meni validacija,"# Description

poopravljena validacija menija i dodan botun za obrisat redak

maka san nepotrebne propove: 
- isRequired je uvik samo !isReadOnly a saljemo isReadOnly pa po tome mozemo namistit isRequired, tako radimo na drugin formama
- isPdvVisible i isPpVisible san maka i samo gleda isPriceVisible jer nemamo trenutno use case di nam triba toliko custom prikaz

izgled i dalje ne valja al triba bi se risit s ovin taskom: https://github.com/[user]/[project]/pull/703 

## Merge commit message

Fix menu content validation.

Task: [15298619](https://app.productive.io/50657-29/projects/768565/tasks/task/15298619)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",28,1015,TypeScript
0.31555555555555553,0.013148148148148147,706,3102044382,closed,True,False,2025-12-15T11:08:34Z,2025-12-15T11:27:30Z,2025-12-15T11:27:30Z,2025-12-15T11:27:31Z,,2025-12-15T11:08:34+00:00,[user_2],2,[user_2],2,[user]|[user_3],10,6,2,1,16,0,0,1,1,0,0,0,2025-12-15T11:12:11+00:00,2025-12-15T11:12:11+00:00,0.06027777777777778,0.06027777777777778,7,1,0,2,15299245 FE: useFetchTaxes enabled,"# Description

dodan prop enabled u useFetchTaxes hooku da ne fetchamo poreze kad ne treba (meni forma ne prikazuje cijene)

## Merge commit message

Do not fetch taxes in menu form.

Task: [15299245](https://app.productive.io/50657-29/projects/768565/tasks/task/15299245)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",34,666,TypeScript
121.63944444444445,5.068310185185186,707,3102125165,closed,True,False,2025-12-15T11:33:36Z,2025-12-20T13:11:58Z,2025-12-20T13:11:58Z,2025-12-20T13:11:59Z,2025-12-18T23:37:12Z,2025-12-15T11:33:36+00:00,[user_3],3,[user_3],2,[user_2]|[user],101,114,4,5,215,2,0,1,1,0,0,0,2025-12-20T08:08:58+00:00,2025-12-20T08:08:58+00:00,116.58944444444444,116.58944444444444,15,5,2,2,"15236498 FE: Dodavanje stupaca, icon, spacing","# Description

Dodani stupci status i iznos u ponudama na formi događaja.

<img width=""896"" height=""540"" alt=""image"" src=""https://github.com/user-attachments/assets/0e0047b5-f01b-48f1-b98d-0eb0c82600ae"" />

## Merge commit message

dded status and total price columns in EventOfferTable, replaced text with icons on action buttons

Task: [15236498](https://app.productive.io/50657-29/tasks/task/15236498)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [X] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [X] Mobile layout
",45,800,TypeScript
22.835833333333333,0.9514930555555555,708,3102288114,closed,True,False,2025-12-15T12:24:02Z,2025-12-16T11:14:11Z,2025-12-16T11:14:11Z,2025-12-16T11:14:13Z,,2025-12-15T12:24:02+00:00,[user_3],3,[user_3],2,[user_2]|[user],23,12,4,4,35,0,0,1,1,0,0,0,2025-12-15T12:44:53+00:00,2025-12-15T12:44:53+00:00,0.3475,0.3475,10,4,0,2,15235939 FE: icon change,"# Description

Izmijenjen tekst ""Pregled"" i ""Obriši"" u pripadajuće ikone, spacing trenutno nije na mjestu ali će se popraviti mergeom: https://github.com/[user]/[project]/pull/703

<img width=""902"" height=""221"" alt=""image"" src=""https://github.com/user-attachments/assets/d1a2199c-206e-4bf1-a268-c8456c6fbe17"" />

## Merge commit message

Changed plain text to eye and trash icons

Task: [15235939](https://app.productive.io/50657-29/tasks/task/15235939)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",24,848,TypeScript
21.865833333333335,0.911076388888889,709,3102614395,closed,True,False,2025-12-15T13:53:05Z,2025-12-16T11:45:02Z,2025-12-16T11:45:02Z,2025-12-16T11:45:04Z,,2025-12-15T13:53:05+00:00,[user_2],2,[user_2],1,[user_3],12,16,3,2,28,0,0,1,1,0,0,0,2025-12-16T09:59:59+00:00,2025-12-16T09:59:59+00:00,20.115,20.115,7,2,0,0,15302593 FE: Login toast,"# Description

popravljen bug di se ne pojavi success toast na loginu (prolazeci kroz ostale hookove san nasa isti problem i na jos par mista):
- success toast bi zaminia loading toast (isti ID) i onda bi ga onSettled maka
- moglo bi se kroz neki novi task i pocistit sve hookove da nam je svugdi isti princip jer u nekin hookovima radimo na princip da se kreira loading toast, zaminimo ga sa success toastom a brisemo loading toast samo na erroru (nemamo onSettled) ili princip di se kreira loading toast, kreiramo novi success toast i sa onSettled obrisemo loading toast

## Merge commit message

Fix no success message on login, file upload and offer document download.

Task: [15302593](https://app.productive.io/50657-29/projects/768565/tasks/task/15302593)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",24,1158,TypeScript
68.17611111111111,2.8406712962962963,710,3102899558,closed,True,False,2025-12-15T15:06:10Z,2025-12-18T11:16:45Z,2025-12-18T11:16:44Z,2025-12-18T11:16:46Z,,2025-12-15T15:06:10+00:00,[user_2],2,[user_2],3,[user_2]|[user]|[user_3],53,69,5,9,122,1,4,7,1,6,0,0,2025-12-16T10:33:31+00:00,2025-12-18T11:16:02+00:00,19.455833333333334,68.16444444444444,21,9,1,3,15302803 FE: Zacrveniti polja,"# Description

neka polja se nebi zacrvenila kad su kriva jer se nebi dodirnila pa touched atribut nebude true, sta mora bit da se prikaze error (svugdi gledamo touched i error):
- doda san problematicna u event initial values da ih formik moze stavit ko touched na submitu
- labela ""Ostalo"" -> ""Ostalo (prodajni kanal)""
- usput san azurira event tip da opcionalna polja mogu bit i null
- usput pocistia event repo create metodu da se ne pise svako polje
- usput san primjetia da deliveryMethodOther jedini nema provjeru toucheda pa san doda

ovo je neki temp fix, doda bi task da prazne stringove normaliziramo u null prije slanja jer ovako nam sva ova opcionalna polja imaju prazne stringove u bazi

## Merge commit message

Fix incorrect fields not showing error in event form.

Task: [15302803](https://app.productive.io/50657-29/projects/768565/tasks/task/15302803)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",29,1271,TypeScript
20.532777777777778,0.8555324074074074,711,3102932761,closed,True,False,2025-12-15T15:14:25Z,2025-12-16T11:46:23Z,2025-12-16T11:46:23Z,2025-12-16T11:46:25Z,,2025-12-15T15:14:25+00:00,[user_2],2,[user_2],2,[user]|[user_3],76,76,1,1,152,0,0,1,1,0,0,0,2025-12-16T11:10:41+00:00,2025-12-16T11:10:41+00:00,19.93777777777778,19.93777777777778,8,1,0,2,15302744 FE: Event form redoslijed polja,"# Description

popravljen redoslijed polja u event formi kako task kaze, jedino san jos zaminia mista usluge i statusa tako da polje razlog odbijanja bude odma ispod statusa na mobilnom prikazu.

## Merge commit message

Fix event form field order.

Task: [15302744](https://app.productive.io/50657-29/projects/768565/tasks/task/15302744)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [X] Mobile layout
",40,732,TypeScript
20.432222222222222,0.8513425925925926,712,3102956839,closed,True,False,2025-12-15T15:21:18Z,2025-12-16T11:47:14Z,2025-12-16T11:47:14Z,2025-12-16T11:47:15Z,,2025-12-15T15:21:18+00:00,[user_2],2,[user_2],2,[user]|[user_3],11,11,4,1,22,0,0,1,1,0,0,0,2025-12-16T11:13:45+00:00,2025-12-16T11:13:45+00:00,19.874166666666667,19.874166666666667,7,1,0,2,15302818 FE: Nazivi polja u promjenama,"# Description

maknuta imena entiteta iz imena polja u mapama polja entiteta.

## Merge commit message

Cleanup field names in change logs.

Task: [15302818](https://app.productive.io/50657-29/projects/768565/tasks/task/15302818)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",38,623,TypeScript
0.11444444444444445,0.004768518518518518,713,3105960235,closed,True,False,2025-12-16T11:18:27Z,2025-12-16T11:25:19Z,2025-12-16T11:25:19Z,2025-12-16T11:25:21Z,,2025-12-16T11:18:27+00:00,[user_3],3,[user_3],1,[user],0,5,1,1,5,0,0,0,0,0,0,0,,,,,5,1,0,1,15301152 FE: Ukloniti napomenu sa stranice ponude,"# Description

Uklonjena napomena za stranice ponude.

## Merge commit message

Removed in development alert message on Offers page

Task: [15301152](https://app.productive.io/50657-29/tasks/task/15301152)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",49,599,TypeScript
44.03888888888889,1.8349537037037038,714,3106307939,closed,True,False,2025-12-16T13:13:19Z,2025-12-18T09:15:39Z,2025-12-18T09:15:39Z,2025-12-18T09:15:41Z,,2025-12-16T13:13:19+00:00,[user_2],2,[user_2],3,[user_2]|[user]|[user_3],180,33,10,7,213,0,9,10,1,9,0,0,2025-12-16T17:32:11+00:00,2025-12-17T23:49:21+00:00,4.314444444444445,34.60055555555556,19,7,0,3,15302500 FS: Ukupna cijena ponude,"# Description

u bazu ubacena required financijska polja (pocetna, sa popustom, pdv, pp i ukupna cijena):
- na createu ih ne navodimo eksplicitno vec ih BE kalkulira na createu prema popustu, ukljucenosti poreza i sadrzaju ponude
- na editu ako su navedena polja koja utjecu na cijenu, cijene se ponovo racunaju i spremaju u bazi
- na FE je ostala logika racunanja cijena ista ali se koristi samo za preview, na BE se zapravo racuna i sprema cijena

## Merge commit message

Calculate and store offer prices on the backend.

Task: [15302500](https://app.productive.io/50657-29/projects/768565/tasks/task/15302500)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout",33,1008,TypeScript
